epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.7697857022285461,0.45098039507865906,17.702213287353516,0.6153846383094788,0.001
2,21.5164794921875,0.529411792755127,8.742231369018555,0.6153846383094788,0.001
3,10.45651912689209,0.529411792755127,5.275178909301758,0.38461539149284363,0.001
4,3.8162975311279297,0.4705882668495178,8.224235534667969,0.38461539149284363,0.001
5,6.07521390914917,0.4705882668495178,2.236715793609619,0.5384615659713745,0.001
6,1.314785122871399,0.7254902124404907,2.3247334957122803,0.6153846383094788,0.001
7,2.3161423206329346,0.5686274766921997,3.1765315532684326,0.6153846383094788,0.001
8,3.229477643966675,0.5490196347236633,0.7498528957366943,0.7692307829856873,0.001
9,0.7432457208633423,0.7843137383460999,1.5231317281723022,0.692307710647583,0.001
10,0.9170810580253601,0.8039215803146362,3.389586925506592,0.5384615659713745,0.001
11,1.9531443119049072,0.7450980544090271,3.176389217376709,0.5384615659713745,0.001
12,1.8280996084213257,0.7647058963775635,1.5287916660308838,0.692307710647583,0.001
13,0.8745091557502747,0.8235294222831726,0.5142877101898193,0.7692307829856873,0.001
14,0.4334026277065277,0.8627451062202454,1.1980077028274536,0.692307710647583,0.001
15,1.0967562198638916,0.7843137383460999,1.4311074018478394,0.692307710647583,0.001
16,1.2690337896347046,0.7254902124404907,0.5966882109642029,0.7692307829856873,0.001
17,0.5846262574195862,0.843137264251709,0.7164624333381653,0.8461538553237915,0.001
18,0.3871561586856842,0.9019607901573181,1.3875641822814941,0.8461538553237915,0.001
19,0.7037503123283386,0.8627451062202454,1.7070367336273193,0.692307710647583,0.001
20,0.8979421854019165,0.843137264251709,1.3751879930496216,0.8461538553237915,0.001
21,0.676419198513031,0.8823529481887817,0.784236490726471,0.8461538553237915,0.001
