epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.0453035831451416,0.45098039507865906,16.274538040161133,0.6153846383094788,0.001
2,19.083723068237305,0.5490196347236633,16.64549446105957,0.6153846383094788,0.001
3,19.50404930114746,0.5490196347236633,10.46053695678711,0.6153846383094788,0.001
4,12.255404472351074,0.5490196347236633,1.040124535560608,0.692307710647583,0.001
5,1.1136175394058228,0.5882353186607361,14.401010513305664,0.38461539149284363,0.001
6,10.710219383239746,0.45098039507865906,20.40960693359375,0.38461539149284363,0.001
7,15.601162910461426,0.45098039507865906,18.855113983154297,0.38461539149284363,0.001
8,13.703056335449219,0.45098039507865906,11.91981029510498,0.38461539149284363,0.001
9,6.992293834686279,0.45098039507865906,1.8740335702896118,0.5384615659713745,0.001
10,0.5304931998252869,0.8627451062202454,3.5505590438842773,0.692307710647583,0.001
11,3.9780218601226807,0.5490196347236633,6.572829246520996,0.6153846383094788,0.001
12,7.571071624755859,0.5490196347236633,6.728209972381592,0.6153846383094788,0.001
