epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.0255776643753052,0.529411792755127,28.175018310546875,0.38461539149284363,0.001
2,24.07533836364746,0.4705882668495178,20.025419235229492,0.38461539149284363,0.001
3,17.082719802856445,0.4705882668495178,3.001363515853882,0.38461539149284363,0.001
4,2.5190672874450684,0.4705882668495178,9.580548286437988,0.6153846383094788,0.001
5,11.294609069824219,0.529411792755127,14.671188354492188,0.6153846383094788,0.001
6,17.416051864624023,0.529411792755127,14.748488426208496,0.6153846383094788,0.001
7,17.407798767089844,0.529411792755127,11.281258583068848,0.6153846383094788,0.001
8,13.069287300109863,0.529411792755127,5.184194564819336,0.6153846383094788,0.001
9,5.520090579986572,0.529411792755127,0.1690678596496582,0.9230769872665405,0.001
10,0.880366325378418,0.7647058963775635,6.446242809295654,0.38461539149284363,0.001
11,5.509937286376953,0.5098039507865906,9.195791244506836,0.38461539149284363,0.001
12,7.75206995010376,0.4901961088180542,6.968628883361816,0.38461539149284363,0.001
13,6.034426689147949,0.529411792755127,1.6174150705337524,0.6153846383094788,0.001
14,2.8321568965911865,0.7450980544090271,0.08165692538022995,1.0,0.001
15,0.4537007808685303,0.843137264251709,2.2925851345062256,0.692307710647583,0.001
16,1.5748817920684814,0.7058823704719543,4.2615437507629395,0.6153846383094788,0.001
17,3.737104892730713,0.5882353186607361,4.149450302124023,0.6153846383094788,0.001
18,3.556295871734619,0.5882353186607361,2.3867685794830322,0.692307710647583,0.001
19,1.5590239763259888,0.7058823704719543,0.5579888820648193,0.8461538553237915,0.001
20,0.4477105736732483,0.9019607901573181,0.04332038387656212,1.0,0.001
21,0.976345419883728,0.8235294222831726,0.37353232502937317,0.9230769872665405,0.001
22,2.0295143127441406,0.7647058963775635,0.49977654218673706,0.9230769872665405,0.001
23,2.350088357925415,0.7450980544090271,0.2750536799430847,0.9230769872665405,0.001
24,1.8191438913345337,0.7647058963775635,0.015254592522978783,1.0,0.001
25,0.8686752319335938,0.8627451062202454,0.3240722417831421,0.8461538553237915,0.001
26,0.39964890480041504,0.9411765336990356,1.21357262134552,0.8461538553237915,0.001
27,0.68620365858078,0.8823529481887817,2.0546555519104004,0.7692307829856873,0.001
28,1.1382116079330444,0.8235294222831726,2.3491475582122803,0.7692307829856873,0.001
29,1.3452316522598267,0.7843137383460999,1.8856570720672607,0.7692307829856873,0.001
30,1.017811894416809,0.8235294222831726,1.1182383298873901,0.8461538553237915,0.001
