epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.7185108065605164,0.529411792755127,24.999135971069336,0.38461539149284363,0.001
2,21.696863174438477,0.45098039507865906,5.3156280517578125,0.38461539149284363,0.001
3,4.0439910888671875,0.45098039507865906,10.306340217590332,0.6153846383094788,0.001
4,11.54078197479248,0.5490196347236633,15.221145629882812,0.6153846383094788,0.001
5,17.169395446777344,0.5490196347236633,14.35364818572998,0.6153846383094788,0.001
6,16.011672973632812,0.5490196347236633,9.691316604614258,0.6153846383094788,0.001
7,10.406428337097168,0.5490196347236633,2.4158942699432373,0.692307710647583,0.001
8,1.8642953634262085,0.6470588445663452,5.394929885864258,0.5384615659713745,0.001
9,3.136702060699463,0.6470588445663452,12.593338012695312,0.38461539149284363,0.001
10,8.846186637878418,0.45098039507865906,13.151942253112793,0.38461539149284363,0.001
11,9.106974601745605,0.45098039507865906,8.530000686645508,0.38461539149284363,0.001
12,5.149876117706299,0.5490196347236633,3.679311513900757,0.692307710647583,0.001
13,1.1562410593032837,0.8039215803146362,1.6615568399429321,0.692307710647583,0.001
14,0.6276426911354065,0.8627451062202454,4.551968574523926,0.6153846383094788,0.001
15,3.542661428451538,0.6274510025978088,5.932229995727539,0.6153846383094788,0.001
16,4.9911980628967285,0.5686274766921997,4.893203258514404,0.6153846383094788,0.001
17,3.7603204250335693,0.6274510025978088,2.6072347164154053,0.6153846383094788,0.001
18,1.3168288469314575,0.7450980544090271,1.9932169914245605,0.5384615659713745,0.001
19,0.4123394191265106,0.8823529481887817,4.350180625915527,0.692307710647583,0.001
20,1.013749122619629,0.8627451062202454,6.384755611419678,0.692307710647583,0.001
21,2.108705997467041,0.7843137383460999,7.289922714233398,0.692307710647583,0.001
