epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.8008161783218384,0.529411792755127,28.155813217163086,0.38461539149284363,0.001
2,24.22246551513672,0.4705882668495178,13.54531192779541,0.38461539149284363,0.001
3,11.570420265197754,0.4705882668495178,3.0988118648529053,0.6153846383094788,0.001
4,4.135952949523926,0.529411792755127,6.218667030334473,0.6153846383094788,0.001
5,8.10918140411377,0.529411792755127,3.8322720527648926,0.6153846383094788,0.001
6,5.295539855957031,0.529411792755127,0.44748273491859436,0.7692307829856873,0.001
7,0.30791419744491577,0.8823529481887817,4.361978530883789,0.46153849363327026,0.001
8,3.236710548400879,0.529411792755127,4.3227458000183105,0.5384615659713745,0.001
9,3.1286492347717285,0.6078431606292725,1.4831792116165161,0.692307710647583,0.001
10,0.937964141368866,0.7647058963775635,0.2756066620349884,0.9230769872665405,0.001
11,0.6970141530036926,0.7647058963775635,1.1044172048568726,0.7692307829856873,0.001
12,2.271805763244629,0.5490196347236633,0.43820998072624207,0.9230769872665405,0.001
13,1.044610857963562,0.7058823704719543,0.5161486864089966,0.7692307829856873,0.001
14,0.29629501700401306,0.9019607901573181,1.7952802181243896,0.7692307829856873,0.001
15,1.017831802368164,0.8235294222831726,2.3697609901428223,0.692307710647583,0.001
16,1.4004101753234863,0.7647058963775635,1.8430613279342651,0.7692307829856873,0.001
17,0.9907138347625732,0.8235294222831726,0.7892820835113525,0.7692307829856873,0.001
18,0.37076476216316223,0.9019607901573181,0.27848127484321594,0.8461538553237915,0.001
