epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.7118563652038574,0.45098039507865906,20.592397689819336,0.5384615659713745,0.001
2,20.16988182067871,0.5490196347236633,7.795659065246582,0.5384615659713745,0.001
3,7.688924789428711,0.5490196347236633,8.167535781860352,0.46153849363327026,0.001
4,7.99440336227417,0.45098039507865906,10.375555992126465,0.46153849363327026,0.001
5,10.16051197052002,0.45098039507865906,4.370814800262451,0.5384615659713745,0.001
6,3.930422306060791,0.4705882668495178,1.4867063760757446,0.6153846383094788,0.001
7,1.6765378713607788,0.6078431606292725,5.072072982788086,0.5384615659713745,0.001
8,5.131779670715332,0.5490196347236633,4.15180778503418,0.5384615659713745,0.001
9,4.260084629058838,0.5490196347236633,0.5303208827972412,0.6153846383094788,0.001
10,0.8564156889915466,0.7450980544090271,1.793139934539795,0.7692307829856873,0.001
11,0.9472241401672363,0.8039215803146362,3.8761508464813232,0.692307710647583,0.001
12,2.601043462753296,0.7058823704719543,4.270750999450684,0.692307710647583,0.001
13,2.8775084018707275,0.7058823704719543,3.084383964538574,0.692307710647583,0.001
14,1.7670507431030273,0.7647058963775635,1.434147596359253,0.8461538553237915,0.001
15,0.4723968803882599,0.8823529481887817,0.4188329875469208,0.9230769872665405,0.001
16,0.5416153073310852,0.8627451062202454,1.1379685401916504,0.692307710647583,0.001
17,1.5789952278137207,0.7254902124404907,1.2528094053268433,0.6153846383094788,0.001
18,1.6725850105285645,0.7254902124404907,0.44414153695106506,0.7692307829856873,0.001
19,0.7577343583106995,0.843137264251709,0.9525607824325562,0.8461538553237915,0.001
20,0.2587268352508545,0.9215686321258545,1.8543280363082886,0.8461538553237915,0.001
21,0.5126776695251465,0.9019607901573181,2.5077548027038574,0.7692307829856873,0.001
22,0.9396159648895264,0.843137264251709,2.6474881172180176,0.692307710647583,0.001
23,0.9868267774581909,0.843137264251709,2.204038381576538,0.8461538553237915,0.001
