epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.8446693420410156,0.4313725531101227,21.48899269104004,0.5384615659713745,0.001
2,20.77634048461914,0.5490196347236633,12.154216766357422,0.5384615659713745,0.001
3,11.522774696350098,0.5490196347236633,1.4100011587142944,0.46153849363327026,0.001
4,1.5248682498931885,0.5686274766921997,4.917298316955566,0.46153849363327026,0.001
5,4.970340251922607,0.45098039507865906,0.5211858153343201,0.8461538553237915,0.001
6,0.7313992977142334,0.7647058963775635,4.03895378112793,0.5384615659713745,0.001
7,3.006016254425049,0.5490196347236633,4.303960800170898,0.5384615659713745,0.001
8,3.107342481613159,0.5490196347236633,0.9217407703399658,0.7692307829856873,0.001
9,0.3376713991165161,0.8823529481887817,0.8998825550079346,0.8461538553237915,0.001
10,1.263476848602295,0.7450980544090271,1.6160062551498413,0.692307710647583,0.001
11,2.0213980674743652,0.7058823704719543,0.8711315989494324,0.8461538553237915,0.001
12,1.2041196823120117,0.7647058963775635,0.6383524537086487,0.692307710647583,0.001
13,0.29650619626045227,0.9215686321258545,2.173121929168701,0.6153846383094788,0.001
