epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.300482988357544,0.3921568691730499,28.290607452392578,0.38461539149284363,0.001
2,17.952024459838867,0.6078431606292725,29.15850830078125,0.38461539149284363,0.001
3,18.51183319091797,0.6078431606292725,19.536907196044922,0.38461539149284363,0.001
4,12.407020568847656,0.6078431606292725,4.421233654022217,0.38461539149284363,0.001
5,2.810795545578003,0.6078431606292725,6.923354148864746,0.6153846383094788,0.001
6,9.679464340209961,0.3921568691730499,9.630558013916016,0.6153846383094788,0.001
7,13.6634521484375,0.3921568691730499,7.1927642822265625,0.6153846383094788,0.001
8,9.554372787475586,0.3921568691730499,1.6393485069274902,0.8461538553237915,0.001
9,1.5732165575027466,0.6666666865348816,3.8461556434631348,0.46153849363327026,0.001
10,2.4058868885040283,0.6274510025978088,9.320571899414062,0.38461539149284363,0.001
11,5.952207565307617,0.6078431606292725,10.451833724975586,0.38461539149284363,0.001
12,6.671191692352295,0.6078431606292725,7.833810806274414,0.38461539149284363,0.001
13,5.004268169403076,0.6078431606292725,2.70741605758667,0.46153849363327026,0.001
14,1.6333667039871216,0.7058823704719543,1.0809274911880493,0.8461538553237915,0.001
15,0.40331512689590454,0.8823529481887817,2.599541187286377,0.8461538553237915,0.001
16,2.2139883041381836,0.7450980544090271,3.525442361831665,0.692307710647583,0.001
17,3.5827746391296387,0.6666666865348816,3.3876051902770996,0.7692307829856873,0.001
18,3.310441017150879,0.6666666865348816,2.5732879638671875,0.8461538553237915,0.001
19,1.8357101678848267,0.7647058963775635,1.4063916206359863,0.8461538553237915,0.001
20,0.48128291964530945,0.8823529481887817,0.9243506193161011,0.7692307829856873,0.001
21,0.6383925676345825,0.8823529481887817,2.5945167541503906,0.5384615659713745,0.001
22,1.543389081954956,0.7843137383460999,3.7136266231536865,0.46153849363327026,0.001
23,2.106316328048706,0.7254902124404907,2.8381433486938477,0.5384615659713745,0.001
24,1.6332134008407593,0.7843137383460999,1.250125765800476,0.692307710647583,0.001
25,0.8014204502105713,0.8627451062202454,1.0340604782104492,0.7692307829856873,0.001
26,0.3297414481639862,0.9215686321258545,1.7227579355239868,0.8461538553237915,0.001
27,0.5287935733795166,0.8823529481887817,2.3167285919189453,0.8461538553237915,0.001
28,1.034581184387207,0.843137264251709,2.4876151084899902,0.8461538553237915,0.001
