epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.7304070591926575,0.6078431606292725,17.61130142211914,0.6153846383094788,0.001
2,27.589405059814453,0.3921568691730499,8.353340148925781,0.6153846383094788,0.001
3,12.592679023742676,0.3921568691730499,6.506553649902344,0.38461539149284363,0.001
4,3.950650691986084,0.6078431606292725,14.987300872802734,0.38461539149284363,0.001
5,9.26298713684082,0.6078431606292725,15.4361572265625,0.38461539149284363,0.001
6,9.44775676727295,0.6078431606292725,10.288476943969727,0.38461539149284363,0.001
7,6.063373565673828,0.6078431606292725,1.2257046699523926,0.46153849363327026,0.001
8,0.6401880383491516,0.8039215803146362,3.4953787326812744,0.6153846383094788,0.001
9,3.23797345161438,0.5686274766921997,5.578031063079834,0.6153846383094788,0.001
10,5.812558174133301,0.4313725531101227,3.7310495376586914,0.6153846383094788,0.001
11,3.283994436264038,0.6274510025978088,0.8448110818862915,0.8461538553237915,0.001
12,0.6600556373596191,0.843137264251709,2.457603693008423,0.38461539149284363,0.001
13,1.150842308998108,0.7843137383460999,6.402543067932129,0.38461539149284363,0.001
14,3.0569517612457275,0.6274510025978088,6.435563087463379,0.38461539149284363,0.001
15,3.0188448429107666,0.6470588445663452,3.1415164470672607,0.38461539149284363,0.001
16,1.3963916301727295,0.7647058963775635,0.5687121152877808,0.8461538553237915,0.001
17,0.3253754675388336,0.8823529481887817,1.333418369293213,0.8461538553237915,0.001
18,0.9476816058158875,0.843137264251709,2.372671127319336,0.692307710647583,0.001
19,1.7303467988967896,0.7843137383460999,2.57244873046875,0.692307710647583,0.001
20,1.8435901403427124,0.7843137383460999,1.885253667831421,0.7692307829856873,0.001
21,1.283326268196106,0.843137264251709,0.9955443739891052,0.8461538553237915,0.001
22,0.5230974555015564,0.9019607901573181,0.6513856649398804,0.8461538553237915,0.001
23,0.2971004843711853,0.9019607901573181,1.6587333679199219,0.46153849363327026,0.001
24,0.762429416179657,0.843137264251709,2.745540142059326,0.38461539149284363,0.001
