epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.5630106925964355,0.45098039507865906,17.41295051574707,0.6153846383094788,0.001
2,20.564435958862305,0.5490196347236633,16.525182723999023,0.6153846383094788,0.001
3,19.5114803314209,0.5490196347236633,9.195380210876465,0.6153846383094788,0.001
4,10.9002685546875,0.5490196347236633,0.7052600383758545,0.7692307829856873,0.001
5,0.34673041105270386,0.8235294222831726,10.370681762695312,0.38461539149284363,0.001
6,8.940595626831055,0.45098039507865906,10.626779556274414,0.38461539149284363,0.001
7,9.055756568908691,0.45098039507865906,4.121848106384277,0.38461539149284363,0.001
8,3.140059471130371,0.5098039507865906,0.996524453163147,0.692307710647583,0.001
9,1.3550351858139038,0.6470588445663452,4.1183085441589355,0.6153846383094788,0.001
10,4.914995193481445,0.5490196347236633,3.998586416244507,0.6153846383094788,0.001
11,4.778242111206055,0.5490196347236633,1.3389129638671875,0.692307710647583,0.001
12,1.8235509395599365,0.6470588445663452,1.5824143886566162,0.7692307829856873,0.001
