epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.5346421003341675,0.5490196347236633,23.724876403808594,0.46153849363327026,0.001
2,24.335826873779297,0.45098039507865906,18.77460479736328,0.46153849363327026,0.001
3,19.030797958374023,0.45098039507865906,5.591982841491699,0.46153849363327026,0.001
4,5.293863773345947,0.45098039507865906,8.407942771911621,0.5384615659713745,0.001
5,7.788839817047119,0.5490196347236633,14.646867752075195,0.5384615659713745,0.001
6,13.736620903015137,0.5490196347236633,15.277908325195312,0.5384615659713745,0.001
7,14.222182273864746,0.5490196347236633,11.843294143676758,0.5384615659713745,0.001
8,10.751760482788086,0.5490196347236633,5.3420257568359375,0.5384615659713745,0.001
9,4.293152809143066,0.5490196347236633,1.4484819173812866,0.692307710647583,0.001
10,0.8138673901557922,0.8235294222831726,7.048192024230957,0.5384615659713745,0.001
11,5.184150218963623,0.4705882668495178,8.809706687927246,0.5384615659713745,0.001
12,6.891584873199463,0.4705882668495178,6.797882556915283,0.5384615659713745,0.001
13,4.465140342712402,0.5686274766921997,2.805785894393921,0.692307710647583,0.001
14,1.6037181615829468,0.8039215803146362,1.2804661989212036,0.692307710647583,0.001
15,0.35568660497665405,0.8823529481887817,3.935764789581299,0.6153846383094788,0.001
16,1.8211334943771362,0.6666666865348816,5.5696868896484375,0.6153846383094788,0.001
17,3.216459274291992,0.6078431606292725,5.005608558654785,0.6153846383094788,0.001
18,2.5597760677337646,0.6470588445663452,2.7800543308258057,0.5384615659713745,0.001
19,0.8979286551475525,0.8823529481887817,1.600226640701294,0.692307710647583,0.001
20,0.3244974911212921,0.9019607901573181,2.0632169246673584,0.8461538553237915,0.001
21,0.8441464900970459,0.8627451062202454,2.941943645477295,0.692307710647583,0.001
22,1.503078579902649,0.8235294222831726,3.363858938217163,0.692307710647583,0.001
