epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.409205675125122,0.4313725531101227,23.69032096862793,0.46153849363327026,0.001
2,19.048179626464844,0.5686274766921997,25.042463302612305,0.46153849363327026,0.001
3,20.117891311645508,0.5686274766921997,17.19269561767578,0.46153849363327026,0.001
4,13.77847671508789,0.5686274766921997,4.473299026489258,0.46153849363327026,0.001
5,3.519380569458008,0.5686274766921997,6.418618202209473,0.5384615659713745,0.001
6,9.039337158203125,0.4313725531101227,10.27384090423584,0.5384615659713745,0.001
7,14.086627006530762,0.4313725531101227,8.37999439239502,0.5384615659713745,0.001
8,11.977540016174316,0.4313725531101227,2.4913394451141357,0.5384615659713745,0.001
9,4.880194664001465,0.45098039507865906,0.7368132472038269,0.692307710647583,0.001
10,0.6968424916267395,0.8039215803146362,6.930315971374512,0.46153849363327026,0.001
11,5.389318943023682,0.5686274766921997,9.298501014709473,0.46153849363327026,0.001
12,7.277299404144287,0.5686274766921997,8.039782524108887,0.46153849363327026,0.001
13,6.245170593261719,0.5686274766921997,3.752296209335327,0.46153849363327026,0.001
14,2.8964452743530273,0.6078431606292725,0.10426642000675201,0.9230769872665405,0.001
15,0.4241570234298706,0.8235294222831726,0.23278269171714783,0.8461538553237915,0.001
16,2.2813522815704346,0.7058823704719543,1.0781692266464233,0.7692307829856873,0.001
17,4.010350227355957,0.6666666865348816,1.088921070098877,0.7692307829856873,0.001
18,4.091386795043945,0.6666666865348816,0.35632574558258057,0.8461538553237915,0.001
19,2.728391647338867,0.7058823704719543,0.0016699987463653088,1.0,0.001
20,0.9328179359436035,0.8235294222831726,0.42172256112098694,0.9230769872665405,0.001
21,0.6142573952674866,0.843137264251709,2.2433371543884277,0.6153846383094788,0.001
22,1.8811633586883545,0.7254902124404907,3.3062527179718018,0.5384615659713745,0.001
23,2.595996856689453,0.7058823704719543,2.4268336296081543,0.6153846383094788,0.001
24,1.9934264421463013,0.7058823704719543,0.7377718687057495,0.7692307829856873,0.001
25,0.8225563764572144,0.8235294222831726,0.05253079906105995,1.0,0.001
26,0.42892441153526306,0.8627451062202454,0.000770603830460459,1.0,0.001
27,0.9785560965538025,0.843137264251709,0.01050084363669157,1.0,0.001
28,1.505927324295044,0.8039215803146362,0.009765196591615677,1.0,0.001
29,1.4571783542633057,0.8039215803146362,0.000743753626011312,1.0,0.001
30,0.923085629940033,0.8627451062202454,0.01239483430981636,1.0,0.001
