epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.0048002004623413,0.5882353186607361,17.356550216674805,0.6153846383094788,0.001
2,26.49164581298828,0.4117647111415863,11.172985076904297,0.6153846383094788,0.001
3,16.981460571289062,0.4117647111415863,0.3382922410964966,0.7692307829856873,0.001
4,0.46945732831954956,0.7647058963775635,16.692352294921875,0.38461539149284363,0.001
5,10.539819717407227,0.5882353186607361,23.83205795288086,0.38461539149284363,0.001
6,15.152257919311523,0.5882353186607361,23.577543258666992,0.38461539149284363,0.001
7,14.829609870910645,0.5882353186607361,17.999431610107422,0.38461539149284363,0.001
8,10.959197044372559,0.5882353186607361,8.417219161987305,0.38461539149284363,0.001
9,4.424224376678467,0.5882353186607361,0.30162686109542847,0.8461538553237915,0.001
10,0.9596623182296753,0.7647058963775635,4.293367385864258,0.6153846383094788,0.001
11,6.137983322143555,0.45098039507865906,4.975562572479248,0.6153846383094788,0.001
12,7.114581108093262,0.4313725531101227,2.3657338619232178,0.692307710647583,0.001
13,3.653095006942749,0.6274510025978088,0.3464003801345825,0.9230769872665405,0.001
14,0.7003893852233887,0.8235294222831726,3.5385680198669434,0.5384615659713745,0.001
15,1.0844192504882812,0.8039215803146362,8.194334030151367,0.38461539149284363,0.001
16,3.4341397285461426,0.6274510025978088,9.203435897827148,0.38461539149284363,0.001
17,3.9461116790771484,0.6078431606292725,6.799079418182373,0.38461539149284363,0.001
