epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.4946569204330444,0.4313725531101227,21.090543746948242,0.5384615659713745,0.001
2,19.6783504486084,0.5686274766921997,20.822757720947266,0.5384615659713745,0.001
3,19.461326599121094,0.5686274766921997,12.722926139831543,0.5384615659713745,0.001
4,11.935059547424316,0.5686274766921997,0.814639151096344,0.6153846383094788,0.001
5,0.8328043818473816,0.6470588445663452,11.447688102722168,0.46153849363327026,0.001
6,12.737096786499023,0.4313725531101227,15.496429443359375,0.46153849363327026,0.001
7,17.19728660583496,0.4313725531101227,12.615010261535645,0.46153849363327026,0.001
8,14.289794921875,0.4313725531101227,4.969927787780762,0.46153849363327026,0.001
9,6.30045223236084,0.4313725531101227,0.3207170069217682,0.9230769872665405,0.001
10,0.49515193700790405,0.8235294222831726,6.334918022155762,0.5384615659713745,0.001
11,6.157135009765625,0.5686274766921997,9.376748085021973,0.5384615659713745,0.001
12,9.016250610351562,0.5686274766921997,9.06173324584961,0.5384615659713745,0.001
13,8.74533462524414,0.5686274766921997,5.945576190948486,0.5384615659713745,0.001
14,5.861481189727783,0.5686274766921997,1.1834571361541748,0.6153846383094788,0.001
15,1.313420057296753,0.686274528503418,0.45295003056526184,0.8461538553237915,0.001
16,1.2197208404541016,0.8039215803146362,2.108548879623413,0.7692307829856873,0.001
17,3.7639522552490234,0.686274528503418,3.253281593322754,0.6153846383094788,0.001
