epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.6525733470916748,0.4705882668495178,17.28022575378418,0.6153846383094788,0.001
2,21.235416412353516,0.529411792755127,16.17860221862793,0.6153846383094788,0.001
3,19.891490936279297,0.529411792755127,8.665773391723633,0.6153846383094788,0.001
4,10.673249244689941,0.529411792755127,0.7772970795631409,0.7692307829856873,0.001
5,0.9706442356109619,0.686274528503418,7.915007591247559,0.38461539149284363,0.001
6,7.255373477935791,0.4705882668495178,6.49021577835083,0.38461539149284363,0.001
7,6.119395732879639,0.4705882668495178,0.5833882689476013,0.7692307829856873,0.001
8,0.9330431818962097,0.7843137383460999,2.521129846572876,0.6153846383094788,0.001
9,3.131624937057495,0.529411792755127,3.80001163482666,0.6153846383094788,0.001
10,4.714120864868164,0.529411792755127,2.0415091514587402,0.692307710647583,0.001
11,2.444319486618042,0.5490196347236633,0.05928485095500946,1.0,0.001
12,0.4233885109424591,0.843137264251709,1.4004857540130615,0.7692307829856873,0.001
13,2.031848192214966,0.686274528503418,2.0660510063171387,0.692307710647583,0.001
14,2.835057020187378,0.6666666865348816,1.3517342805862427,0.7692307829856873,0.001
15,2.015791893005371,0.7647058963775635,0.1335846483707428,0.9230769872665405,0.001
16,0.7144247889518738,0.843137264251709,0.49528011679649353,0.8461538553237915,0.001
17,0.5798963904380798,0.843137264251709,1.7242248058319092,0.692307710647583,0.001
18,1.778369665145874,0.6470588445663452,1.6341474056243896,0.692307710647583,0.001
19,1.64219069480896,0.6666666865348816,0.5413789749145508,0.8461538553237915,0.001
