epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.766573190689087,0.4705882668495178,17.113252639770508,0.6153846383094788,0.001
2,21.017343521118164,0.529411792755127,16.452754974365234,0.6153846383094788,0.001
3,19.963823318481445,0.529411792755127,9.34473991394043,0.6153846383094788,0.001
4,10.994250297546387,0.529411792755127,0.2070816159248352,0.8461538553237915,0.001
5,0.5399852991104126,0.7647058963775635,8.374073028564453,0.38461539149284363,0.001
6,8.138603210449219,0.4705882668495178,8.248136520385742,0.38461539149284363,0.001
7,8.20834732055664,0.4705882668495178,2.0035526752471924,0.5384615659713745,0.001
8,2.8245208263397217,0.529411792755127,1.9474939107894897,0.6153846383094788,0.001
9,1.1916286945343018,0.686274528503418,5.109175682067871,0.6153846383094788,0.001
10,4.529612064361572,0.529411792755127,4.834916114807129,0.6153846383094788,0.001
11,4.007691860198975,0.5490196347236633,1.8863701820373535,0.6153846383094788,0.001
12,0.9923043847084045,0.8039215803146362,0.033482447266578674,1.0,0.001
13,0.7872259020805359,0.8039215803146362,0.6985496282577515,0.7692307829856873,0.001
14,2.2653510570526123,0.7058823704719543,0.933097243309021,0.692307710647583,0.001
15,2.6046302318573,0.7058823704719543,0.2437155395746231,0.8461538553237915,0.001
16,1.712828278541565,0.7450980544090271,0.11592860519886017,0.9230769872665405,0.001
17,0.5275287628173828,0.8627451062202454,1.357903003692627,0.692307710647583,0.001
18,0.6696767807006836,0.843137264251709,3.0796473026275635,0.6153846383094788,0.001
19,1.4787880182266235,0.7647058963775635,3.3156585693359375,0.6153846383094788,0.001
20,1.5905146598815918,0.7450980544090271,2.082380771636963,0.6153846383094788,0.001
